id,"level","place_name","place_id",yr,index_nsa
485,"MSA","Ann Arbor, MI","11460",1998,124.17
486,"MSA","Ann Arbor, MI","11460",1999,134.25
487,"MSA","Ann Arbor, MI","11460",2000,146.05
488,"MSA","Ann Arbor, MI","11460",2001,155.48
489,"MSA","Ann Arbor, MI","11460",2002,164.32
490,"MSA","Ann Arbor, MI","11460",2003,170.66
491,"MSA","Ann Arbor, MI","11460",2004,178.84
492,"MSA","Ann Arbor, MI","11460",2005,185.83
493,"MSA","Ann Arbor, MI","11460",2006,181.43
494,"MSA","Ann Arbor, MI","11460",2007,170.2
495,"MSA","Ann Arbor, MI","11460",2008,155.64
496,"MSA","Ann Arbor, MI","11460",2009,145.96
497,"MSA","Ann Arbor, MI","11460",2010,140.51
498,"MSA","Ann Arbor, MI","11460",2011,138.97
499,"MSA","Ann Arbor, MI","11460",2012,139.51
500,"MSA","Ann Arbor, MI","11460",2013,151.41
501,"MSA","Ann Arbor, MI","11460",2014,164.11
502,"MSA","Ann Arbor, MI","11460",2015,173.6
503,"MSA","Ann Arbor, MI","11460",2016,182.97
504,"MSA","Ann Arbor, MI","11460",2017,199.09
505,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1992,91.91
506,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1993,94.11
507,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1994,96.78
508,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1995,99.52
509,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1996,102.64
510,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1997,109.16
511,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1998,114.88
512,"MSA","Anniston-Oxford-Jacksonville, AL","11500",1999,116.2
513,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2000,118.67
514,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2001,127.33
515,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2002,132.83
516,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2003,138.63
517,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2004,143.2
518,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2005,151.58
519,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2006,161.73
520,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2007,169.1
521,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2008,170.9
522,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2009,172.61
523,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2010,163.53
524,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2011,157.08
525,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2012,156.67
526,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2013,154.49
527,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2014,154.15
528,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2015,156.99
529,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2016,160.03
530,"MSA","Anniston-Oxford-Jacksonville, AL","11500",2017,161.64
531,"MSA","Appleton, WI","11540",1985,68.32
532,"MSA","Appleton, WI","11540",1986,70.33
533,"MSA","Appleton, WI","11540",1987,72.67
534,"MSA","Appleton, WI","11540",1988,74.46
535,"MSA","Appleton, WI","11540",1989,76.91
536,"MSA","Appleton, WI","11540",1990,80.63
537,"MSA","Appleton, WI","11540",1991,83.36
538,"MSA","Appleton, WI","11540",1992,86.74
539,"MSA","Appleton, WI","11540",1993,90.77
540,"MSA","Appleton, WI","11540",1994,97.21
541,"MSA","Appleton, WI","11540",1995,102.09
542,"MSA","Appleton, WI","11540",1996,106
543,"MSA","Appleton, WI","11540",1997,109.52
544,"MSA","Appleton, WI","11540",1998,113.05
545,"MSA","Appleton, WI","11540",1999,117.66
546,"MSA","Appleton, WI","11540",2000,123.74
547,"MSA","Appleton, WI","11540",2001,129.64
548,"MSA","Appleton, WI","11540",2002,134.95
549,"MSA","Appleton, WI","11540",2003,140.09
550,"MSA","Appleton, WI","11540",2004,146.83
551,"MSA","Appleton, WI","11540",2005,153.95
552,"MSA","Appleton, WI","11540",2006,156.96
553,"MSA","Appleton, WI","11540",2007,159.23
554,"MSA","Appleton, WI","11540",2008,157.84
555,"MSA","Appleton, WI","11540",2009,155.56
556,"MSA","Appleton, WI","11540",2010,152.56
557,"MSA","Appleton, WI","11540",2011,149.14
558,"MSA","Appleton, WI","11540",2012,150.2
559,"MSA","Appleton, WI","11540",2013,150.16
560,"MSA","Appleton, WI","11540",2014,151.29
561,"MSA","Appleton, WI","11540",2015,155.93
562,"MSA","Appleton, WI","11540",2016,161.67
563,"MSA","Appleton, WI","11540",2017,171.03
564,"MSA","Asheville, NC","11700",1985,65.51
565,"MSA","Asheville, NC","11700",1986,68.18
566,"MSA","Asheville, NC","11700",1987,73.44
567,"MSA","Asheville, NC","11700",1988,76.14
568,"MSA","Asheville, NC","11700",1989,78.92
569,"MSA","Asheville, NC","11700",1990,83.42
570,"MSA","Asheville, NC","11700",1991,85.62
571,"MSA","Asheville, NC","11700",1992,89.75
572,"MSA","Asheville, NC","11700",1993,92.61
573,"MSA","Asheville, NC","11700",1994,96.33
574,"MSA","Asheville, NC","11700",1995,102.01
575,"MSA","Asheville, NC","11700",1996,107.57
576,"MSA","Asheville, NC","11700",1997,115.77
577,"MSA","Asheville, NC","11700",1998,123.8
578,"MSA","Asheville, NC","11700",1999,130.1
579,"MSA","Asheville, NC","11700",2000,138.06
580,"MSA","Asheville, NC","11700",2001,147.69
581,"MSA","Asheville, NC","11700",2002,155.7
582,"MSA","Asheville, NC","11700",2003,164.38
583,"MSA","Asheville, NC","11700",2004,175.57
584,"MSA","Asheville, NC","11700",2005,193.94
585,"MSA","Asheville, NC","11700",2006,215.54
586,"MSA","Asheville, NC","11700",2007,233.65
587,"MSA","Asheville, NC","11700",2008,235.75
588,"MSA","Asheville, NC","11700",2009,229.96
589,"MSA","Asheville, NC","11700",2010,217.97
590,"MSA","Asheville, NC","11700",2011,208.46
591,"MSA","Asheville, NC","11700",2012,204.4
592,"MSA","Asheville, NC","11700",2013,207.85
593,"MSA","Asheville, NC","11700",2014,216.93
594,"MSA","Asheville, NC","11700",2015,231.99
595,"MSA","Asheville, NC","11700",2016,249.89
596,"MSA","Asheville, NC","11700",2017,269.65
597,"MSA","Athens-Clarke County, GA","12020",1985,75.19
598,"MSA","Athens-Clarke County, GA","12020",1986,76.95
599,"MSA","Athens-Clarke County, GA","12020",1987,79.28
600,"MSA","Athens-Clarke County, GA","12020",1988,82.54
601,"MSA","Athens-Clarke County, GA","12020",1989,85.21
602,"MSA","Athens-Clarke County, GA","12020",1990,86.42
603,"MSA","Athens-Clarke County, GA","12020",1991,88.89
604,"MSA","Athens-Clarke County, GA","12020",1992,91.22
605,"MSA","Athens-Clarke County, GA","12020",1993,93.63
606,"MSA","Athens-Clarke County, GA","12020",1994,97.48
607,"MSA","Athens-Clarke County, GA","12020",1995,102.71
608,"MSA","Athens-Clarke County, GA","12020",1996,107.85
609,"MSA","Athens-Clarke County, GA","12020",1997,113.19
610,"MSA","Athens-Clarke County, GA","12020",1998,119.01
611,"MSA","Athens-Clarke County, GA","12020",1999,126.07
612,"MSA","Athens-Clarke County, GA","12020",2000,133.58
613,"MSA","Athens-Clarke County, GA","12020",2001,142.95
614,"MSA","Athens-Clarke County, GA","12020",2002,150.74
615,"MSA","Athens-Clarke County, GA","12020",2003,156.74
616,"MSA","Athens-Clarke County, GA","12020",2004,165.97
617,"MSA","Athens-Clarke County, GA","12020",2005,172.53
618,"MSA","Athens-Clarke County, GA","12020",2006,179.25
619,"MSA","Athens-Clarke County, GA","12020",2007,185.68
620,"MSA","Athens-Clarke County, GA","12020",2008,186.12
621,"MSA","Athens-Clarke County, GA","12020",2009,180.41
622,"MSA","Athens-Clarke County, GA","12020",2010,173.24
623,"MSA","Athens-Clarke County, GA","12020",2011,159.03
624,"MSA","Athens-Clarke County, GA","12020",2012,154.4
625,"MSA","Athens-Clarke County, GA","12020",2013,156.88
626,"MSA","Athens-Clarke County, GA","12020",2014,165.9
627,"MSA","Athens-Clarke County, GA","12020",2015,173.24
628,"MSA","Athens-Clarke County, GA","12020",2016,185.25
629,"MSA","Athens-Clarke County, GA","12020",2017,200.2
630,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1975,41.17
631,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1976,40.78
632,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1977,42.55
633,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1978,45.86
634,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1979,50.87
635,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1980,56.93
636,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1981,61.13
637,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1982,64.94
638,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1983,67.55
639,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1984,71.67
640,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1985,75.74
641,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1986,81.31
642,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1987,86.02
643,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1988,89.46
644,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1989,91.25
645,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1990,91.32
646,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1991,92.07
647,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1992,94.37
648,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1993,96.82
649,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1994,98.71
650,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1995,102.42
651,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1996,107.11
652,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1997,112.05
653,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1998,119.31
654,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",1999,127.34
655,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2000,135.79
656,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2001,146.17
657,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2002,152.92
658,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2003,158.33
659,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2004,164.68
660,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2005,172.72
661,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2006,178.19
662,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2007,181.87
663,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2008,175.66
664,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2009,165.15
665,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2010,152.27
666,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2011,140.56
667,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2012,135
668,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2013,143.3
669,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2014,157.05
670,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2015,169.21
671,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2016,182.01
672,"MSA","Atlanta-Sandy Springs-Roswell, GA","12060",2017,197.3
673,"MSA","Atlantic City-Hammonton, NJ","12100",1983,63.91
674,"MSA","Atlantic City-Hammonton, NJ","12100",1984,65.63
675,"MSA","Atlantic City-Hammonton, NJ","12100",1985,69.41
676,"MSA","Atlantic City-Hammonton, NJ","12100",1986,75.69
677,"MSA","Atlantic City-Hammonton, NJ","12100",1987,85.11
678,"MSA","Atlantic City-Hammonton, NJ","12100",1988,95.16
679,"MSA","Atlantic City-Hammonton, NJ","12100",1989,104.42
680,"MSA","Atlantic City-Hammonton, NJ","12100",1990,104.88
681,"MSA","Atlantic City-Hammonton, NJ","12100",1991,105.05
682,"MSA","Atlantic City-Hammonton, NJ","12100",1992,106.34
683,"MSA","Atlantic City-Hammonton, NJ","12100",1993,106.5
684,"MSA","Atlantic City-Hammonton, NJ","12100",1994,103.13
685,"MSA","Atlantic City-Hammonton, NJ","12100",1995,102.35
686,"MSA","Atlantic City-Hammonton, NJ","12100",1996,103.99
687,"MSA","Atlantic City-Hammonton, NJ","12100",1997,106.82
688,"MSA","Atlantic City-Hammonton, NJ","12100",1998,112.62
689,"MSA","Atlantic City-Hammonton, NJ","12100",1999,115.36
690,"MSA","Atlantic City-Hammonton, NJ","12100",2000,123.46
691,"MSA","Atlantic City-Hammonton, NJ","12100",2001,134.92
692,"MSA","Atlantic City-Hammonton, NJ","12100",2002,148.92
693,"MSA","Atlantic City-Hammonton, NJ","12100",2003,167.65
694,"MSA","Atlantic City-Hammonton, NJ","12100",2004,199.95
695,"MSA","Atlantic City-Hammonton, NJ","12100",2005,240.65
696,"MSA","Atlantic City-Hammonton, NJ","12100",2006,269.67
697,"MSA","Atlantic City-Hammonton, NJ","12100",2007,270.15
698,"MSA","Atlantic City-Hammonton, NJ","12100",2008,253.14
699,"MSA","Atlantic City-Hammonton, NJ","12100",2009,231.66
700,"MSA","Atlantic City-Hammonton, NJ","12100",2010,220.29
701,"MSA","Atlantic City-Hammonton, NJ","12100",2011,208.88
702,"MSA","Atlantic City-Hammonton, NJ","12100",2012,200.25
703,"MSA","Atlantic City-Hammonton, NJ","12100",2013,198.7
704,"MSA","Atlantic City-Hammonton, NJ","12100",2014,197.29
705,"MSA","Atlantic City-Hammonton, NJ","12100",2015,196.2
706,"MSA","Atlantic City-Hammonton, NJ","12100",2016,197.39
707,"MSA","Atlantic City-Hammonton, NJ","12100",2017,191.72
708,"MSA","Auburn-Opelika, AL","12220",1987,84.02
709,"MSA","Auburn-Opelika, AL","12220",1988,78.95
710,"MSA","Auburn-Opelika, AL","12220",1989,81.36
711,"MSA","Auburn-Opelika, AL","12220",1990,86.1
712,"MSA","Auburn-Opelika, AL","12220",1991,87.46
713,"MSA","Auburn-Opelika, AL","12220",1992,90.69
714,"MSA","Auburn-Opelika, AL","12220",1993,94.2
715,"MSA","Auburn-Opelika, AL","12220",1994,98.68
716,"MSA","Auburn-Opelika, AL","12220",1995,103.39
717,"MSA","Auburn-Opelika, AL","12220",1996,107.23
718,"MSA","Auburn-Opelika, AL","12220",1997,111.74
719,"MSA","Auburn-Opelika, AL","12220",1998,116
720,"MSA","Auburn-Opelika, AL","12220",1999,120.97
721,"MSA","Auburn-Opelika, AL","12220",2000,124.51
722,"MSA","Auburn-Opelika, AL","12220",2001,130.69
723,"MSA","Auburn-Opelika, AL","12220",2002,135.77
724,"MSA","Auburn-Opelika, AL","12220",2003,141.24
725,"MSA","Auburn-Opelika, AL","12220",2004,151.22
726,"MSA","Auburn-Opelika, AL","12220",2005,165.25
727,"MSA","Auburn-Opelika, AL","12220",2006,178.56
728,"MSA","Auburn-Opelika, AL","12220",2007,187.87
729,"MSA","Auburn-Opelika, AL","12220",2008,187.22
730,"MSA","Auburn-Opelika, AL","12220",2009,184.19
731,"MSA","Auburn-Opelika, AL","12220",2010,174.18
732,"MSA","Auburn-Opelika, AL","12220",2011,166.98
733,"MSA","Auburn-Opelika, AL","12220",2012,165.22
734,"MSA","Auburn-Opelika, AL","12220",2013,162.04
735,"MSA","Auburn-Opelika, AL","12220",2014,165.88
736,"MSA","Auburn-Opelika, AL","12220",2015,170.16
737,"MSA","Auburn-Opelika, AL","12220",2016,179.09
738,"MSA","Auburn-Opelika, AL","12220",2017,188.93
739,"MSA","Augusta-Richmond County, GA-SC","12260",1979,55.84
740,"MSA","Augusta-Richmond County, GA-SC","12260",1980,63.85
741,"MSA","Augusta-Richmond County, GA-SC","12260",1981,65.24
742,"MSA","Augusta-Richmond County, GA-SC","12260",1982,68.49
743,"MSA","Augusta-Richmond County, GA-SC","12260",1983,70.47
744,"MSA","Augusta-Richmond County, GA-SC","12260",1984,74.55
745,"MSA","Augusta-Richmond County, GA-SC","12260",1985,78.38
746,"MSA","Augusta-Richmond County, GA-SC","12260",1986,84
747,"MSA","Augusta-Richmond County, GA-SC","12260",1987,87.68
748,"MSA","Augusta-Richmond County, GA-SC","12260",1988,88.12
749,"MSA","Augusta-Richmond County, GA-SC","12260",1989,90.03
750,"MSA","Augusta-Richmond County, GA-SC","12260",1990,92.97
751,"MSA","Augusta-Richmond County, GA-SC","12260",1991,95.73
752,"MSA","Augusta-Richmond County, GA-SC","12260",1992,99.29
753,"MSA","Augusta-Richmond County, GA-SC","12260",1993,102.74
754,"MSA","Augusta-Richmond County, GA-SC","12260",1994,103.39
755,"MSA","Augusta-Richmond County, GA-SC","12260",1995,103.18
756,"MSA","Augusta-Richmond County, GA-SC","12260",1996,105.45
757,"MSA","Augusta-Richmond County, GA-SC","12260",1997,107.4
758,"MSA","Augusta-Richmond County, GA-SC","12260",1998,112.06
759,"MSA","Augusta-Richmond County, GA-SC","12260",1999,114.26
760,"MSA","Augusta-Richmond County, GA-SC","12260",2000,116.71
761,"MSA","Augusta-Richmond County, GA-SC","12260",2001,123.13
762,"MSA","Augusta-Richmond County, GA-SC","12260",2002,127.12
763,"MSA","Augusta-Richmond County, GA-SC","12260",2003,132.01
764,"MSA","Augusta-Richmond County, GA-SC","12260",2004,139.04
765,"MSA","Augusta-Richmond County, GA-SC","12260",2005,149.78
766,"MSA","Augusta-Richmond County, GA-SC","12260",2006,162.14
767,"MSA","Augusta-Richmond County, GA-SC","12260",2007,171.63
768,"MSA","Augusta-Richmond County, GA-SC","12260",2008,173.49
769,"MSA","Augusta-Richmond County, GA-SC","12260",2009,171.45
770,"MSA","Augusta-Richmond County, GA-SC","12260",2010,165.36
771,"MSA","Augusta-Richmond County, GA-SC","12260",2011,157.36
772,"MSA","Augusta-Richmond County, GA-SC","12260",2012,153.78
773,"MSA","Augusta-Richmond County, GA-SC","12260",2013,151.78
774,"MSA","Augusta-Richmond County, GA-SC","12260",2014,153.48
775,"MSA","Augusta-Richmond County, GA-SC","12260",2015,157.74
776,"MSA","Augusta-Richmond County, GA-SC","12260",2016,163.69
777,"MSA","Augusta-Richmond County, GA-SC","12260",2017,171.74
778,"MSA","Austin-Round Rock, TX","12420",1977,41.04
779,"MSA","Austin-Round Rock, TX","12420",1978,47.38
780,"MSA","Austin-Round Rock, TX","12420",1979,55.39
781,"MSA","Austin-Round Rock, TX","12420",1980,61.39
782,"MSA","Austin-Round Rock, TX","12420",1981,67.01
783,"MSA","Austin-Round Rock, TX","12420",1982,72.24
784,"MSA","Austin-Round Rock, TX","12420",1983,78.88
785,"MSA","Austin-Round Rock, TX","12420",1984,88.45
786,"MSA","Austin-Round Rock, TX","12420",1985,96.63
787,"MSA","Austin-Round Rock, TX","12420",1986,98.04
788,"MSA","Austin-Round Rock, TX","12420",1987,88.42
789,"MSA","Austin-Round Rock, TX","12420",1988,80.3
790,"MSA","Austin-Round Rock, TX","12420",1989,73.48
791,"MSA","Austin-Round Rock, TX","12420",1990,72.84
792,"MSA","Austin-Round Rock, TX","12420",1991,77.06
793,"MSA","Austin-Round Rock, TX","12420",1992,83.19
794,"MSA","Austin-Round Rock, TX","12420",1993,91.38
795,"MSA","Austin-Round Rock, TX","12420",1994,99.28
796,"MSA","Austin-Round Rock, TX","12420",1995,102.89
797,"MSA","Austin-Round Rock, TX","12420",1996,106.54
798,"MSA","Austin-Round Rock, TX","12420",1997,107.92
799,"MSA","Austin-Round Rock, TX","12420",1998,112.85
800,"MSA","Austin-Round Rock, TX","12420",1999,121.93
801,"MSA","Austin-Round Rock, TX","12420",2000,137.58
802,"MSA","Austin-Round Rock, TX","12420",2001,150.24
803,"MSA","Austin-Round Rock, TX","12420",2002,152.47
804,"MSA","Austin-Round Rock, TX","12420",2003,153.85
805,"MSA","Austin-Round Rock, TX","12420",2004,155.26
806,"MSA","Austin-Round Rock, TX","12420",2005,162.77
807,"MSA","Austin-Round Rock, TX","12420",2006,175.7
808,"MSA","Austin-Round Rock, TX","12420",2007,191.31
809,"MSA","Austin-Round Rock, TX","12420",2008,198.9
810,"MSA","Austin-Round Rock, TX","12420",2009,197.09
811,"MSA","Austin-Round Rock, TX","12420",2010,194.76
812,"MSA","Austin-Round Rock, TX","12420",2011,192.44
813,"MSA","Austin-Round Rock, TX","12420",2012,198.1
814,"MSA","Austin-Round Rock, TX","12420",2013,214.71
815,"MSA","Austin-Round Rock, TX","12420",2014,239.58
816,"MSA","Austin-Round Rock, TX","12420",2015,262.79
817,"MSA","Austin-Round Rock, TX","12420",2016,286.36
818,"MSA","Austin-Round Rock, TX","12420",2017,308.72
819,"MSA","Bakersfield, CA","12540",1977,53.62
820,"MSA","Bakersfield, CA","12540",1978,58.58
821,"MSA","Bakersfield, CA","12540",1979,66.51
822,"MSA","Bakersfield, CA","12540",1980,71.68
823,"MSA","Bakersfield, CA","12540",1981,77.27
824,"MSA","Bakersfield, CA","12540",1982,80.99
825,"MSA","Bakersfield, CA","12540",1983,82.99
826,"MSA","Bakersfield, CA","12540",1984,84.49
827,"MSA","Bakersfield, CA","12540",1985,86.08
828,"MSA","Bakersfield, CA","12540",1986,88.45
829,"MSA","Bakersfield, CA","12540",1987,88.54
830,"MSA","Bakersfield, CA","12540",1988,89.18
831,"MSA","Bakersfield, CA","12540",1989,92.21
832,"MSA","Bakersfield, CA","12540",1990,99.79
833,"MSA","Bakersfield, CA","12540",1991,105.79
834,"MSA","Bakersfield, CA","12540",1992,109.02
835,"MSA","Bakersfield, CA","12540",1993,108.49
836,"MSA","Bakersfield, CA","12540",1994,103.82
837,"MSA","Bakersfield, CA","12540",1995,101.06
838,"MSA","Bakersfield, CA","12540",1996,100.28
839,"MSA","Bakersfield, CA","12540",1997,99.34
840,"MSA","Bakersfield, CA","12540",1998,103.52
841,"MSA","Bakersfield, CA","12540",1999,103.83
842,"MSA","Bakersfield, CA","12540",2000,106.2
843,"MSA","Bakersfield, CA","12540",2001,114.36
844,"MSA","Bakersfield, CA","12540",2002,124.56
845,"MSA","Bakersfield, CA","12540",2003,141.6
846,"MSA","Bakersfield, CA","12540",2004,179.37
847,"MSA","Bakersfield, CA","12540",2005,236.62
848,"MSA","Bakersfield, CA","12540",2006,274.69
849,"MSA","Bakersfield, CA","12540",2007,261.9
850,"MSA","Bakersfield, CA","12540",2008,196.53
851,"MSA","Bakersfield, CA","12540",2009,159.47
852,"MSA","Bakersfield, CA","12540",2010,147.9
853,"MSA","Bakersfield, CA","12540",2011,135.33
854,"MSA","Bakersfield, CA","12540",2012,139.12
855,"MSA","Bakersfield, CA","12540",2013,159.26
856,"MSA","Bakersfield, CA","12540",2014,179.41
857,"MSA","Bakersfield, CA","12540",2015,187.9
858,"MSA","Bakersfield, CA","12540",2016,193.44
859,"MSA","Bakersfield, CA","12540",2017,202.23
860,"MSA","Baltimore-Columbia-Towson, MD","12580",1976,34.93
861,"MSA","Baltimore-Columbia-Towson, MD","12580",1977,37.27
862,"MSA","Baltimore-Columbia-Towson, MD","12580",1978,41.87
863,"MSA","Baltimore-Columbia-Towson, MD","12580",1979,46.07
864,"MSA","Baltimore-Columbia-Towson, MD","12580",1980,49.93
865,"MSA","Baltimore-Columbia-Towson, MD","12580",1981,54.49
866,"MSA","Baltimore-Columbia-Towson, MD","12580",1982,54.59
867,"MSA","Baltimore-Columbia-Towson, MD","12580",1983,56.59
868,"MSA","Baltimore-Columbia-Towson, MD","12580",1984,59.98
869,"MSA","Baltimore-Columbia-Towson, MD","12580",1985,63.29
870,"MSA","Baltimore-Columbia-Towson, MD","12580",1986,68.41
871,"MSA","Baltimore-Columbia-Towson, MD","12580",1987,76.51
872,"MSA","Baltimore-Columbia-Towson, MD","12580",1988,84.56
